,Unnamed: 0,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
20944,CEP152_91214,112.16727190013901,-1.23549701344263,0.27652969197297195,-4.467863847197219,7.90045613901102e-06,0.000251304215127659
20946,METTL4_91216,13.3541661432982,-6.1767561499889405,1.3290810875486,-4.64738849108264,3.36163705367578e-06,0.000124294375164115
20949,DECR2_91220,54.3303192079459,0.8685148634039129,0.20417317056658202,4.25381484253675,2.10159097816426e-05,0.0005694039188855071
20954,GALT_91226,59.8298029035711,0.895139313097827,0.319234227423251,2.80402048465505,0.00504696984066155,0.0388952343183525
20977,PABPN1_91255,269.860988011253,-0.9126878775634331,0.30543532211756397,-2.98815432097318,0.0028066779787908,0.0254720746914314
20993,BBS4_91274,75.9556212949022,0.7412172978829001,0.19337348558851603,3.8330865042178304,0.00012654542868850702,0.0023443148052671
21003,HAUS5_91284,9.61352165931025,-5.70185833491366,1.8610037977670402,-3.06386174050539,0.0021849986510579103,0.0212093586338292
21005,GNPTAB_91286,405.463872154548,0.921446300745825,0.17671219233861,5.214390068684,1.84423031491358e-07,1.06375204564215e-05
21017,ITSN2_91309,721.455497402846,1.00883579730264,0.335689258408716,3.00526684137847,0.0026534794698656198,0.0244579947158495
21030,SLC38A6_91324,433.62209501803,1.06459671269005,0.34540305781673303,3.08218670506071,0.0020548590878242,0.0203869941275464
21045,CCND3_91346,85.95324915244619,-1.08401117630106,0.38769205049282296,-2.79606242873203,0.0051729407038544105,0.0396778989228131
21046,ADCY3_91347,45.613447384397794,-1.0924591254852398,0.31192289831858,-3.50233705628583,0.00046119578177447596,0.006621016433483571
21048,ZSCAN18_91350,323.07762667959497,0.6154477624166279,0.188009581253794,3.2734914801274706,0.00106227593019002,0.0123532410591453
21062,DCAF8_91367,41.772085743112996,1.71909202491216,0.442400767758943,3.8858251390939396,0.00010198289667309,0.0019932741461195303
21063,MYO18A_91368,442.59856304982003,1.6050873440345401,0.429080492644656,3.7407604669732497,0.000183464306941422,0.00318741603144012
21070,IGFLR1_91376,6.578396811028201,-5.15754990512572,1.8195059102227802,-2.8345881572290295,0.00458847960640675,0.0362892345968819
21074,PANK4_91382,22.141421758933102,-2.39696648231504,0.62825962939527,-3.81524829889552,0.00013604606635038798,0.00248355171297022
21097,KDM5B_91418,169.64007177557198,0.5158138615758739,0.16009447214700698,3.2219342408164198,0.00127328354808604,0.0142311961870651
21102,HDAC5_91427,39.8085457950734,1.3320700196253,0.272577864160511,4.88693395455213,1.02418431962397e-06,4.59926093428371e-05
21104,NBPF3_91430,49.776902029174,1.0788110834108,0.36808220669106295,2.93089713058654,0.0033798468190854303,0.0293206230067452
21113,INF2_91441,10.154065577288302,-5.7758807831762,1.33075566473498,-4.34030148150936,1.42287363934845e-05,0.000403710757098396
21125,DNHD1_91458,26.117851519477302,0.8521196647061651,0.30578355960209197,2.78667586254475,0.00532517146637745,0.0404939597385502
21129,ACACA_91463,352.07768013151497,-0.9913135023725691,0.27300939269134,-3.63106006207388,0.00028225948099590097,0.004505736216930879
21138,CEP152_91479,217.836583209983,-1.07896234311895,0.37102566529557207,-2.90805311880355,0.0036368655631515796,0.0309706307602239
21141,VAC14_91482,451.618983299834,0.9308232394669481,0.227570335067815,4.0902661552507205,4.3087844788249394e-05,0.00103519023024339
21146,RAD50_91490,845.668153269838,1.10581617932978,0.365208691308605,3.0279021437508797,0.00246257816415138,0.0231421719148129
21149,SRCAP_91495,37.2330442641423,-1.1635565536721102,0.34094689500703307,-3.41272078060167,0.000643178046301858,0.00848289093994462
21155,ZNF286B_91502,16.830333862522398,-6.51285104652623,1.70188738807991,-3.82684018469289,0.000129798725713843,0.00239619895066039
21158,PSMD1_91505,266.169872712088,-0.9498694667164059,0.24106304182868,-3.9403363514821406,8.136744259996851e-05,0.00166035639946917
21180,INTS3_91538,770.373794644495,0.557841719495324,0.201576927182388,2.7673887447971,0.0056507328888346295,0.0422681333897959
21200,SPATA7_91570,57.8341418321465,0.9586453773983951,0.21567673093323,4.44482524030455,8.7963341567127e-06,0.00027399312839159
21209,ITSN2_91586,84.4482084122796,0.79743432345295,0.18029275815290302,4.42299697238344,9.73411060464619e-06,0.00029585313214777097
21213,SLC26A11_91591,87.8900139741747,1.77745332602164,0.31844424044006103,5.58167836091291,2.38208596146066e-08,1.98250800084211e-06
21226,TTC12_91608,811.112265806929,1.25862534770314,0.343515309705102,3.6639570701627098,0.000248348428056254,0.00405417094253341
21234,PANK4_91620,35.4202108144278,-1.5502406457101003,0.496759047817345,-3.1207094315071404,0.00180415957235023,0.0184929950547821
21247,ASCC1_91638,9.36687404320296,-5.6629151749357804,1.48971753380959,-3.80133484799246,0.000143918651954347,0.0026013597006455604
21250,CARS2_91643,480.413220330571,0.648463291149776,0.107378503114956,6.03904200876734,1.5503188348748802e-09,1.8458750311014897e-07
21259,METTL4_91658,8.48608902700045,-5.52816484644992,1.4337794834628002,-3.85565905371901,0.000115418257786173,0.00218671262707877
21273,PHKB_91676,79.9112206332976,0.7878839021644459,0.24689886164301297,3.19112002753433,0.00141722390440958,0.0152257713836321
21277,HEXD_91681,80.6431047421629,0.737860119194798,0.21577212424253603,3.4196267093585098,0.0006270712085884831,0.00835536975878987
21288,DCAF8_91694,886.7381215332421,0.253177333646482,0.0894738674836271,2.82962322705914,0.0046602849606302,0.036610158958909
21324,CEBPZOS_91748,497.057220170986,0.7127869679900609,0.229377283082573,3.1074871862243905,0.0018868516502161601,0.0190861735904173
21350,M6PR_92323,1994.6549751420898,0.799534480634021,0.22493452527986602,3.55452094176841,0.000378668354019511,0.0056903314144685
21357,SLC25A5_92330,960.0733824951669,-0.809673572566458,0.252067548620242,-3.2121293557953705,0.0013175503637066698,0.0145194609696118
21368,PTBP1_92341,745.150667543472,-1.31831385141986,0.44883376625719607,-2.93719846974352,0.0033119207127357,0.0289247018909044
21373,HMGB3_92346,98.0709163646743,-0.6976543604057261,0.23454245993068104,-2.9745333131234197,0.00293434592517278,0.0263542847175725
21375,ABCF2_92348,336.543758584496,-0.59433476756372,0.17335561631103102,-3.42841368633466,0.0006071195554341831,0.00813966693225706
21390,MRTO4_92363,9.65904242595362,-5.70594688503394,1.67712425986171,-3.4022207069525296,0.000668406349483217,0.00873572769747552
21395,NCKAP1_92368,769.8601371044341,0.7460945257538979,0.160245568575259,4.65594482510445,3.22498299127225e-06,0.00012068767228286399
21401,MTHFD2_92375,358.53975637326204,-1.2262638673753101,0.23257132971794697,-5.272635577491299,1.3447842486604e-07,8.3107666567213e-06
21407,RHOA_92381,1137.51551627035,-0.500784840699217,0.162770560454186,-3.07663031510031,0.00209354769088753,0.02061461451619
21410,SDHA_92384,565.056027570153,-0.4540757343131471,0.135002075173218,-3.36347225574521,0.0007696857230705809,0.00969804011068932
21441,NUDC_92416,90.43094536584779,-1.70630572555994,0.6162212170759039,-2.7689824340302795,0.0056231666855496,0.0421104773485647
21446,SUPT16H_92421,774.7736600950591,-1.0493909585205001,0.21846511939879198,-4.80347142559133,1.55938151768699e-06,6.635296175915329e-05
21448,GEMIN2_92423,82.75262517584609,-0.8350800413740171,0.270783954626576,-3.0839347276895896,0.0020428240941996103,0.0202999778671689
21459,HNRNPM_92434,876.447268509211,-0.515160321398065,0.182431506690712,-2.8238560912148194,0.00474496844842947,0.0370295854021153
21464,RANBP1_92439,546.340018221378,-1.47949345562488,0.26385495158681,-5.60722263018862,2.05599127531261e-08,1.75543781388204e-06
21478,NOP56_92455,791.3008562310339,-1.01358517472419,0.229157557064916,-4.423092948390339,9.729785662322309e-06,0.00029585313214777097
21480,CHMP4B_92457,2236.4043871421104,0.4884277464020739,0.173344232437778,2.8176752092250603,0.00483727143990816,0.0376819380234862
21489,PSMD7_92466,648.831121162955,-0.791958271014136,0.217287421754971,-3.64474972650375,0.000267652134687187,0.0043096642729160105
21528,BET1_92505,880.3596434837821,0.663416054289625,0.19258683286733802,3.4447633018951804,0.000571559660032789,0.007750994010350609
21540,EXOSC3_92518,9.55353616286019,-5.69135927349425,1.85505845232966,-3.06802153126054,0.0021548109165694,0.0210264181016825
21547,GOSR2_92525,8.47778262269482,-5.51963824362308,1.4572210858808299,-3.7877836775101805,0.00015199709667591398,0.0027321583388642896
21549,PFN1_92527,3153.48303342127,-0.49446609900257604,0.14164163745470001,-3.49096570675212,0.000481278024200201,0.0068262581399674395
21574,PPP6R3_92552,166.81686020978398,-0.825331922878646,0.28356572004053904,-2.9105489999307994,0.00360794388679981,0.0308254744982804
21594,HMGCS1_92572,282.267860378739,1.4378565771464802,0.285974766515848,5.02791415712826,4.95843739702193e-07,2.49420932319964e-05
21599,RAD1_92577,734.695001676874,-1.06071122415757,0.200395027888804,-5.29310150721976,1.2025912353887901e-07,7.61328246481741e-06
21606,ARMC8_92584,26.325825866797103,-2.31560100865057,0.6497917250931751,-3.5636049509841503,0.000365796344479062,0.00555890510380476
21609,ARMC8_92587,172.403299550947,-0.421168261351084,0.151717184039161,-2.77600895388602,0.005503069290757371,0.0414938441090616
21613,ACTR3_92593,1760.5641210033898,-0.521376919492326,0.19331140206941397,-2.69708312034854,0.00699498076527377,0.0493559739426619
21620,PARK7_92600,635.415950166481,-0.532288782674852,0.17983699173379503,-2.95984033953801,0.0030779851374567397,0.0273416092497698
21626,NEK2_92606,604.909667314034,-0.7563643663224681,0.19199270401373603,-3.93954744378389,8.16354574937716e-05,0.0016626027685091099
21632,MFSD1_92612,38.273103175159,1.07302309825385,0.319479041617953,3.3586650717984,0.0007831992883190839,0.0098206380326619
21646,TCP1_92626,365.965690896696,-0.831623843770543,0.20055026554404798,-4.14671025996667,3.3728644186433694e-05,0.00085020229451508
21647,EXOSC8_92627,342.06787955117403,-1.41745424858204,0.408067748059502,-3.47357578569368,0.000513572304325551,0.007136125659033191
21648,TMPO_92628,974.812857037926,-1.42453970347193,0.14099569671081,-10.103426818718699,5.334484437084309e-24,1.15384898374134e-20
21649,TMPO_92629,497.795939128061,-1.22808126583433,0.21218239447309098,-5.787856569740419,7.12902422269802e-09,7.11905748555774e-07
21662,PSPC1_92642,174.924907641845,-0.77474887849972,0.17789360885777203,-4.35512486072021,1.3299109042922198e-05,0.00038612044107168704
21682,H2BC11_92662,1959.6793721762601,-1.33802797661027,0.369744397167871,-3.6187917568437897,0.000295981685127206,0.00467305390459961
21687,EEF1E1_92667,1178.11451244717,-1.06341461068144,0.337538541999977,-3.15049832348186,0.00162992192121065,0.0170215438808735
21694,MSTO1_92674,161.59300249559098,-0.733709468257771,0.25020184344405105,-2.93247027343282,0.00336277113485897,0.0292376522070867
21720,DUT_92700,820.5080903238969,-1.07024361184467,0.190523368472118,-5.61738762246004,1.9386618052023e-08,1.67733019386103e-06
21722,SUMF2_92702,2739.2135629970603,0.995588864184331,0.30941999512364,3.21759705214431,0.0012926928460118099,0.0143582315881914
21727,PHF10_92707,691.9351733898401,-0.48776720366864207,0.137573345771529,-3.54550658729116,0.000391859193291876,0.00584570593746561
21736,GINS2_92716,231.540344113826,-1.32223018269989,0.267973781383402,-4.93417742539566,8.048924863767749e-07,3.75751607489129e-05
21745,SNRPA1_92725,971.2835448876849,-1.22862405655914,0.42572894108018605,-2.88593031387953,0.0039025855680986,0.0324249395024223
21753,NIP7_92733,23.1146165122639,-2.51601067947694,0.630188738785068,-3.99247165908983,6.53881499786501e-05,0.0014167068621417699
21779,CCT7_92759,752.6951367647839,-0.5267446055539461,0.168967674029667,-3.11742828075779,0.00182436329296407,0.0185553188213853
21790,CCDC90B_92771,423.37709253681703,0.659204928528687,0.19619217856691898,3.3599959659138,0.0007794361062234059,0.0097919474132882
21791,SDCBP_92772,695.333346605398,0.674958440295901,0.247131543804151,2.73117073565809,0.0063109767669396605,0.0457879587730029
21799,DUSP5_92780,508.053784067137,1.1845670175140801,0.267221504466148,4.43290303256316,9.29726868961929e-06,0.000285248115966618
21816,HNRNPD_92797,2194.0489618121696,-0.6161660453685269,0.211954458861825,-2.90706809697366,0.00364833766782051,0.0309869936210566
21849,TPM3_92830,1457.8074088876401,-0.8131218682765099,0.24463274638102497,-3.32384719668739,0.0008878482862365211,0.0107285801292156
21852,SRP9_92833,647.150983362998,-0.964501202885395,0.33439021538825603,-2.8843583289825805,0.00392212188012551,0.0324625623471103
21857,HSPD1_92838,11.150869602732598,-5.91273732504544,1.68411117700124,-3.51089488971493,0.000446600947343271,0.00643998566068997
21859,RPL32_92840,9.83912051013019,-5.735320497898929,1.6481446324959799,-3.4798648036205697,0.0005016668681070839,0.0070275894426910105
21871,WTAP_92853,342.896213342673,-0.398554377986725,0.11847785135921199,-3.3639568359351,0.0007683355889938969,0.00969043661220874
21880,MRRF_92863,105.92874932009501,1.36240521417628,0.3138159403349389,4.34141494763512,1.41568078702263e-05,0.000403710757098396
21882,GSTO1_92865,2913.5718152632503,1.02039824592123,0.300124833461056,3.3999127434872403,0.000674073601549772,0.00879208763910848
21886,SERPINH1_92869,28.5172581633698,0.9703534292674291,0.331912957731351,2.9235177677300204,0.00346100472192644,0.0298253116076768
21892,CCT5_92875,3723.4405754791705,-0.782375336300494,0.23503245561832398,-3.32879701334107,0.000872219486272299,0.0106054308087263
21896,EIF4E_92879,296.730676193417,-1.2005885152941398,0.264588647653685,-4.53756624080702,5.6907158337444e-06,0.000193335366728625
21910,EEF1A1_92893,2383.97202927535,1.33482884768752,0.39794034803027206,3.3543440726598,0.000795533749894097,0.00992014028412086
21921,H2BC5_92904,764.1885063616729,-1.82353663177679,0.328291008132965,-5.554634719200781,2.78192889945845e-08,2.24247659982434e-06
21923,DONSON_92906,84.1570704786029,-0.9251346892506179,0.33327904230961497,-2.7758561799729704,0.0055056556908463705,0.0414938441090616
21924,DONSON_92907,362.38851076228104,-1.1653663526462599,0.24281103319878197,-4.79947857926295,1.59079248464511e-06,6.70302106030006e-05
21925,DONSON_92908,285.192435301586,-1.69550612266154,0.528765280966636,-3.2065382953320802,0.00134342422425203,0.0147006404572874
21926,FAM207A_92909,8.01971877053126,-5.438310243242809,1.6497270214515,-3.2964909785244,0.0009790075877877651,0.0116330240856948
21932,LSM12_92915,333.932770565731,-0.8467566799340409,0.18949036315336898,-4.4686002276997,7.873311961779e-06,0.000251056124422526
21933,LARP4_92916,44.0385167035321,-1.7642683921704998,0.606336779121947,-2.9097169311177002,0.0036175623747034297,0.0308835794844266
21935,RPL26_92918,493.52697691123706,-0.6874049433385601,0.254227737060535,-2.70389435585024,0.0068532073797524,0.0485220542140898
21955,H2AZ1_92938,1268.4228763097901,-0.890891930599799,0.21900824039304898,-4.06784662075243,4.7449595719139395e-05,0.00111356392991499
21956,HMGB2_92939,689.4366249909191,-0.8487626862837729,0.147324294949683,-5.761186140912209,8.352486297617411e-09,8.125909756297791e-07
21958,LSM6_92941,2008.0265098047,-0.7555281819156021,0.24065268432243203,-3.13949617492456,0.00169238624016739,0.0175149829544596
21987,CENPN_92970,172.02978258469201,-1.6234569049781697,0.365313552481535,-4.444009519904769,8.82976948823533e-06,0.00027414533114430203
21988,CENPN_92971,335.338053010931,-1.1830350126228202,0.21707300826556697,-5.44994065395496,5.0386630822700306e-08,3.6944502532034105e-06
21997,FN3K_92980,115.386642121309,1.0320964418757,0.34621267555700896,2.9811052995538097,0.00287210017208926,0.0259388420552362
22012,TSR1_92995,638.428723732287,-0.6275918746140781,0.169250016001479,-3.7080757180465698,0.00020884021620811498,0.00353367447972479
22029,MFF_93012,29.9880623360204,1.80164519770708,0.66038445619736,2.72817626278086,0.00636855679920718,0.0460451978496439
22067,TRMT112_93050,4525.9199334647,-1.26597096589276,0.20141862699534901,-6.2852725429510405,3.2727901850206696e-10,4.6167685892606796e-08
22075,RALGAPA1_93058,7.65900201287797,-5.378270679213361,1.82279351394003,-2.95056496420598,0.00317193331854013,0.0279846027246864
22076,RPL4_93060,1920.05936287274,0.53149309582764,0.12291510085165501,4.32406671064033,1.53178942762526e-05,0.000432164417211317
22100,TGIF1_93084,173.391790910545,0.7263369812959158,0.267747001308181,2.71277354273668,0.00667226867386862,0.0477357788585816
22102,POLR2L_93086,769.432291414823,-1.00276709326814,0.35931897881262,-2.7907434686078,0.00525871331583964,0.0401456361252746
22106,C2orf69_93090,314.629371812526,-1.17425214623396,0.178037936628783,-6.59551648636732,4.2377793908521605e-11,7.746183230208359e-09
22112,MRFAP1_93096,1576.6292832646802,-0.985517594992808,0.22349633377880498,-4.409547030727481,1.03587061063873e-05,0.000311914820994651
22120,H2AC6_93104,128.49533433807,1.30847349129817,0.20727746951326198,6.31266627468383,2.74268524936527e-10,3.99938979396208e-08
